"bathrm","hf_bathrm","heat","ac","rooms","bedrm","ayb","yr_rmdl","eyb","stories","saledate","price","gba","style","grade","cndtn","extwall","roof","intwall","kitchens","fireplaces","landarea","latitude","longitude","nbhd","ward","quadrant"
1,1,"Hot Water Rad","N",7,3,1938,1977,1957,2,"1995-06-13",273000,1360,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,4000,40.7547685305582,-74.2257133523438,"A2","Ward 3","NW"
4,1,"Forced Air","Y",7,4,1963,2011,1984,2,"2010-03-22",1057100,2144,"2 Story","Very Good","Average","Brick/Siding","Slate","Hardwood/Carp",1,3,6375,40.7474372961104,-74.23962963776,"F2","Ward 3","NW"
1,2,"Forced Air","N",7,3,1951,NA,1951,2,"2016-06-19",532600,1352,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,2900,40.7693429728654,-74.1452852784754,"E9","Ward 4","NE"
2,1,"Warm Cool","Y",7,3,1979,NA,1986,2,"2006-11-05",246200,1360,"2 Story","Above Average","Average","Brick/Siding","Comp Shingle","Wood Floor",1,0,5013,40.6449505786118,-74.1397959709993,"B7","Ward 8","SE"
3,1,"Warm Cool","Y",7,2,1933,NA,1972,2,"2017-11-04",1287600,2180,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,13440,40.7538095876106,-74.2297185845336,"A2","Ward 3","NW"
3,1,"Warm Cool","Y",9,3,1955,NA,1975,2,"1998-12-25",406800,1717,"2 Story","Excellent","Good","Common Brick","Comp Shingle","Hardwood",1,2,3750,40.7387940629371,-74.2288659263312,"F6","Ward 3","NW"
3,0,"Warm Cool","Y",9,4,1912,NA,1966,2,"1994-11-17",468900,2586,"2 Story","Very Good","Good","Shingle","Slate","Hardwood",1,1,6400,40.7652539154343,-74.2180565494795,"B2","Ward 3","NW"
2,1,"Forced Air","Y",6,2,1939,NA,1957,2.25,"2004-01-09",357700,1524,"2.5 Story Unfin","Above Average","Good","Common Brick","Slate","Hardwood",1,2,7260,40.7742808318982,-74.1728571418664,"A7","Ward 4","NW"
3,0,"Forced Air","Y",8,4,1921,2015,1959,1,"2015-11-28",333500,1728,"1 Story","Fair Quality","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,4000,40.6981096604445,-74.0618364716487,"B9","Ward 7","NE"
6,1,"Warm Cool","Y",13,6,2014,NA,2017,2.5,"2018-04-27",3116000,4708,"2.5 Story Fin","Excellent","Excellent","Stucco","Comp Shingle","Hardwood",1,2,6320,40.7356032361514,-74.2050599142379,"F7","Ward 3","NW"
3,1,"Ht Pump","Y",5,3,1925,2012,1964,1,"2012-01-19",465900,1500,"1 Story","Average","Very Good","Stucco","Comp Shingle","Wood Floor",1,0,3169,40.7357608018827,-74.127675508213,"A8","Ward 5","NE"
3,2,"Warm Cool","Y",10,4,1967,1987,1994,2,"2000-01-07",907400,3148,"2 Story","Superior","Good","Common Brick","Slate","Hardwood",1,4,9200,40.7270617286921,-74.2304943046916,"A5","Ward 3","NW"
3,1,"Hot Water Rad","N",13,5,1923,1966,1960,2.5,"1995-06-09",576700,3631,"2.5 Story Fin","Good Quality","Good","Wood Siding","Slate","Hardwood",1,1,11250,40.7528039142125,-74.2033607055068,"C3","Ward 3","NW"
4,1,"Hot Water Rad","Y",12,6,1932,2002,1972,2.5,"2002-03-18",1180300,3783,"2.5 Story Fin","Very Good","Very Good","Common Brick","Comp Shingle","Hardwood",1,2,11423,40.777618398458,-74.2132689288036,"B2","Ward 4","NW"
2,0,"Hot Water Rad","N",6,3,1929,2004,1967,1.75,"2006-09-14",404200,1087,"1.5 Story Fin","Above Average","Good","Shingle","Comp Shingle","Hardwood",1,1,5160,40.730433848132,-74.116334105211,"F8","Ward 5","NE"
3,0,"Forced Air","Y",5,4,1957,2015,1976,2,"2015-10-17",976800,2531,"2 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,8989,40.7536593966734,-74.1859564465312,"B8","Ward 4","NW"
2,1,"Forced Air","N",6,3,1939,NA,1960,2,"1995-12-11",281900,1584,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,6440,40.7602485846264,-74.2104024673485,"F5","Ward 3","NW"
1,0,"Hot Water Rad","N",6,2,1921,2013,1964,1,"2002-03-02",110000,955,"1 Story","Average","Average","Shingle","Comp Shingle","Hardwood",1,0,4400,40.7342753435157,-74.1126713936397,"F8","Ward 5","NE"
2,2,"Warm Cool","Y",8,4,1950,2004,1974,2,"2017-11-25",883900,2627,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,10075,40.7984469486824,-74.1773982390907,"F1","Ward 4","NW"
2,1,"Warm Cool","Y",9,3,1926,1983,1957,2,"1999-11-07",437600,1688,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,5000,40.7683070711845,-74.2061465368087,"B2","Ward 4","NW"
2,1,"Hot Water Rad","N",13,4,1915,NA,1957,2.25,"2003-10-26",429900,2277,"2.5 Story Unfin","Above Average","Average","Shingle","Comp Shingle","Hardwood",1,1,26060,40.7873012331655,-74.1664034012295,"A7","Ward 4","NW"
2,1,"Hot Water Rad","N",8,3,1938,NA,1960,2.5,"1997-10-02",159100,1792,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,5438,40.6757643106174,-74.0944913861725,"D2","Ward 7","SE"
2,1,"Hot Water Rad","Y",8,2,1910,2002,1969,2,"2003-05-24",620900,1296,"2 Story","Good Quality","Good","Wood Siding","Comp Shingle","Hardwood",1,1,4069,40.7321795859173,-74.2434374792122,"E6","Ward 3","NW"
2,0,"Forced Air","Y",7,3,1949,2004,1973,2,"2017-05-20",924200,1200,"2 Story","Good Quality","Very Good","Common Brick","Comp Shingle","Hardwood",1,1,2550,40.761405884187,-74.2235192040677,"B2","Ward 3","NW"
1,2,"Hot Water Rad","Y",7,3,1933,1984,1954,1.5,"2010-09-25",733700,2089,"1.5 Story Fin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5471,40.776148050229,-74.207562581847,"B2","Ward 4","NW"
3,0,"Forced Air","Y",8,4,1959,NA,1978,1,"2017-12-08",850700,1942,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,2,10753,40.7972550028361,-74.1826055031568,"B5","Ward 4","NW"
1,1,"Warm Cool","Y",4,2,1938,NA,1957,2,"2017-05-24",706900,900,"2 Story","Above Average","Good","Common Brick","Shake","Hardwood",1,1,2500,40.7362829106903,-74.2515621964483,"E6","Ward 3","NW"
2,1,"Warm Cool","Y",6,3,1965,2015,1982,1,"2015-12-16",397900,1360,"1 Story","Above Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,5045,40.6785676580886,-74.0953791798358,"D2","Ward 7","SE"
2,1,"Forced Air","Y",7,4,1931,2016,1967,2,"2016-09-08",437300,1392,"1.5 Story Fin","Above Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,1,7295,40.6825891446524,-74.0781710681121,"C4","Ward 7","SE"
4,1,"Forced Air","Y",11,6,1937,2008,1991,2,"2017-07-31",2263700,2645,"2 Story","Excellent","Very Good","Brick/Siding","Slate","Hardwood",1,2,7500,40.7401389329586,-74.2286908060545,"F6","Ward 3","NW"
4,1,"Warm Cool","Y",12,5,1928,1975,1963,2.5,"2014-07-13",1062700,2856,"2.5 Story Fin","Very Good","Average","Common Brick","Comp Shingle","Hardwood",1,1,6774,40.7778951026406,-74.2154765583703,"B2","Ward 3","NW"
1,0,"Forced Air","Y",5,2,1927,NA,1954,1,"2018-04-23",287400,844,"1 Story","Average","Average","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,4085,40.7348540711458,-74.1068277809088,"F8","Ward 5","NE"
4,0,"Warm Cool","Y",8,3,1957,NA,1971,1.75,"2003-06-10",753000,2642,"2 Story","Good Quality","Average","Brick/Siding","Comp Shingle","Hardwood",1,2,9075,40.7270973445747,-74.2371330577816,"A5","Ward 3","NW"
3,2,"Warm Cool","Y",11,4,1972,1999,2006,3,"2017-06-28",4014800,3750,"3 Story","Exceptional-B","Very Good","Common Brick","Metal- Sms","Hardwood",1,1,2400,40.7158915780786,-74.1969914640911,"C8","Ward 2","NW"
2,0,"Warm Cool","Y",6,3,1939,NA,1961,2,"1997-06-22",232300,1474,"2 Story","Very Good","Good","Common Brick","Built Up","Hardwood",1,1,3713,40.7670863439297,-74.2011709044745,"B2","Ward 4","NW"
1,0,"Forced Air","Y",5,2,1927,2001,1964,1,"2002-04-20",115500,690,"1 Story","Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,3120,40.7340982868936,-74.097424337048,"C5","Ward 5","NE"
2,2,"Warm Cool","Y",7,3,1940,2007,1970,2,"2005-10-06",927200,2580,"2 Story","Very Good","Good","Common Brick","Slate","Hardwood",1,2,8933,40.7806403653376,-74.2012973083745,"B2","Ward 4","NW"
3,0,"Forced Air","Y",7,3,1953,2016,1976,1,"2012-10-19",747500,2124,"1 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,2,8809,40.79044605709,-74.2013761930751,"D1","Ward 4","NW"
2,1,"Hot Water Rad","N",7,4,1916,NA,1947,2,"2005-11-22",481300,2002,"2 Story","Above Average","Average","Metal Siding","Comp Shingle","Hardwood",1,0,11813,40.7631226518098,-74.1545444845357,"B3","Ward 4","NW"
2,0,"Hot Water Rad","N",7,3,1925,NA,1960,2,"2013-02-14",898700,1632,"2 Story","Good Quality","Fair","Common Brick","Comp Shingle","Hardwood",1,1,8986,40.7467924126175,-74.2095271171692,"B4","Ward 3","NW"
4,0,"Warm Cool","Y",12,4,1938,1994,1969,2,"1997-05-30",375800,1940,"2 Story","Good Quality","Very Good","Common Brick","Slate","Hardwood",1,1,3560,40.7611179241025,-74.2340654921945,"A2","Ward 3","NW"
1,1,"Warm Cool","Y",6,3,1941,2010,1967,2,"2010-02-13",355100,1334,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,5500,40.7480917821443,-74.1164892175763,"D9","Ward 5","NE"
1,1,"Hot Water Rad","N",7,3,1925,2012,1954,2,"2005-07-06",451000,1532,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood",1,1,4467,40.7747279733741,-74.153206401624,"F3","Ward 4","NW"
2,1,"Warm Cool","Y",6,4,1950,2012,1974,1,"2010-04-05",696700,1152,"1 Story","Good Quality","Average","Stucco","Comp Shingle","Hardwood",2,1,3795,40.718896661939,-74.2275737734224,"E6","Ward 3","NW"
7,1,"Warm Cool","Y",14,6,1916,2004,1995,2.75,"2015-06-28",4708600,6148,"3 Story","Superior","Very Good","Common Brick","Slate","Hardwood",2,5,6466,40.7230764529662,-74.197274024077,"D3","Ward 2","NW"
3,1,"Hot Water Rad","Y",10,3,1938,NA,1969,2,"2017-05-05",1176400,1846,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,1,5100,40.7505494157732,-74.2334864396828,"A2","Ward 3","NW"
2,1,"Warm Cool","Y",9,4,1908,1991,1960,2.5,"1999-05-01",275700,2117,"2.5 Story Fin","Good Quality","Average","Shingle","Comp Shingle","Hardwood",1,1,5390,40.755428737962,-74.1785117900131,"A1","Ward 4","NW"
4,1,"Forced Air","Y",12,5,1958,2008,1986,2,"2010-07-14",2172100,4816,"2 Story","Excellent","Very Good","Stucco","Built Up","Carpet",1,1,12747,40.7554000255581,-74.2042973683844,"C3","Ward 3","NW"
4,1,"Warm Cool","Y",10,4,1942,NA,1978,2,"2016-06-14",1236800,2447,"2 Story","Excellent","Average","Common Brick","Slate","Hardwood",1,2,6820,40.7424793324963,-74.2544111124311,"D4","Ward 3","NW"
3,1,"Forced Air","Y",10,4,1917,NA,1972,1.5,"2015-02-25",1283000,2355,"1.5 Story Fin","Very Good","Good","Stone/Siding","Comp Shingle","Hardwood",1,1,7742,40.7623956461947,-74.2177785359675,"B2","Ward 3","NW"
3,1,"Hot Water Rad","Y",11,4,1922,2003,1978,2.5,"2001-03-25",992300,4623,"2.5 Story Fin","Excellent","Good","Brick/Siding","Slate","Hardwood",1,2,14768,40.7646097555277,-74.224578897849,"B2","Ward 3","NW"
5,1,"Forced Air","Y",12,5,1951,2016,1975,2,"2011-06-09",646300,2648,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,6504,40.7857241933277,-74.2001198820226,"D1","Ward 4","NW"
2,1,"Warm Cool","Y",9,3,2002,NA,2007,2,"2002-04-02",164200,1566,"2 Story","Above Average","Good","Brick/Siding","Comp Shingle","Carpet",1,0,3847,40.6958210772287,-74.0948809064446,"C4","Ward 7","SE"
4,2,"Warm Cool","Y",12,5,1916,2004,1991,2,"2010-10-21",2698000,3960,"2 Story","Exceptional-B","Very Good","Stucco","Comp Shingle","Hardwood",1,2,7290,40.725491288154,-74.2392929658772,"A5","Ward 3","NW"
3,0,"Hot Water Rad","N",9,5,1912,1976,1972,2.5,"2017-08-10",1081100,2380,"2.5 Story Fin","Very Good","Good","Wood Siding","Slate","Hardwood",1,2,4250,40.7667967563152,-74.2100415408257,"B2","Ward 3","NW"
2,0,"Forced Air","N",5,2,1955,NA,1970,1.5,"1997-08-25",136200,1547,"1.5 Story Fin","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,0,6181,40.6649829005068,-74.096941293358,"D2","Ward 7","SE"
2,0,"Hot Water Rad","Y",6,3,1932,2014,1964,1.25,"2015-03-12",433800,1067,"1 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,1,4670,40.7441481491733,-74.1140939048327,"F8","Ward 5","NE"
3,0,"Warm Cool","Y",6,4,1935,2008,1967,2,"2003-05-13",240000,1892,"2 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,6300,40.7360709090824,-74.1196260738684,"F8","Ward 5","NE"
1,1,"Hot Water Rad","N",6,3,1937,NA,1957,2.25,"2012-10-11",319300,1467,"2.5 Story Fin","Above Average","Average","Common Brick","Slate","Hardwood",1,1,5674,40.667813390002,-74.1019800575964,"D2","Ward 7","SE"
3,1,"Forced Air","Y",7,4,1940,2012,1969,2,"2012-09-10",687500,1946,"2 Story","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,4825,40.7685894023672,-74.1806007851217,"A1","Ward 4","NW"
6,1,"Forced Air","Y",15,6,1936,2004,1991,2.5,"2008-07-15",3590300,3406,"2.5 Story Fin","Exceptional-B","Very Good","Stone/Stucco","Slate","Hardwood/Carp",1,2,14848,40.7284857268902,-74.2001570836175,"D8","Ward 3","NW"
4,1,"Warm Cool","Y",10,5,1995,NA,2004,2.5,"2000-01-22",1026400,4572,"2.5 Story Fin","Very Good","Good","Brick Veneer","Comp Shingle","Hardwood",1,3,21413,40.7560797422054,-74.2409654815598,"F2","Ward 3","NW"
4,1,"Forced Air","Y",7,4,1925,NA,1978,2,"2013-02-26",1791000,2190,"2 Story","Excellent","Good","Stucco","Slate","Hardwood",1,1,11600,40.7419025579577,-74.2112456090744,"B4","Ward 3","NW"
3,1,"Warm Cool","Y",8,3,1963,NA,1982,2,"2011-05-01",839100,1508,"2 Story","Good Quality","Average","Common Brick","Comp Shingle","Hardwood",1,1,4582,40.7553280657473,-74.2175725241888,"E2","Ward 3","NW"
3,1,"Forced Air","Y",9,5,2008,NA,2011,2,"2017-12-31",488700,2061,"2 Story","Average","Good","Vinyl Siding","Comp Shingle","Hardwood/Carp",1,0,5862,40.7155985857673,-74.0800455941492,"B9","Ward 7","NE"
1,0,"Warm Cool","Y",8,3,1910,1992,1954,2,"1999-11-13",95400,1354,"2 Story","Average","Average","Wood Siding","Comp Shingle","Hardwood",1,0,5000,40.641392412879,-74.1433406080059,"B7","Ward 8","SE"
2,1,"Warm Cool","Y",9,3,1939,NA,1957,2.25,"2015-10-26",534100,1659,"2.5 Story Fin","Above Average","Average","Common Brick","Built Up","Hardwood",1,1,3491,40.770119258966,-74.1706824368211,"A7","Ward 4","NW"
3,0,"Warm Cool","Y",6,3,1950,2013,1974,1,"2013-08-11",749800,1419,"1 Story","Good Quality","Good","Common Brick","Shake","Hardwood",1,2,6943,40.7697534954998,-74.2007666128628,"B2","Ward 4","NW"
1,1,"Forced Air","Y",6,3,1939,NA,1947,2,"2001-07-25",198000,1408,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,4613,40.7482043846137,-74.1187427538355,"D9","Ward 5","NE"
3,2,"Hot Water Rad","Y",9,5,1920,2002,1970,2.5,"2015-01-14",1739000,2968,"2.5 Story Fin","Very Good","Very Good","Common Brick","Slate","Hardwood",1,1,8028,40.7358538719444,-74.2057095652104,"F7","Ward 3","NW"
2,1,"Hot Water Rad","Y",8,4,1936,2008,1957,2,"2006-02-25",392900,2987,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,6080,40.6702955693028,-74.1007370695278,"D2","Ward 7","SE"
2,1,"Forced Air","Y",8,4,2012,NA,2014,2.5,"2007-01-26",317300,2805,"2.5 Story Unfin","Above Average","Good","Wood Siding","Comp Shingle","Wood Floor",1,0,6210,40.7381333304101,-74.1271639416572,"A8","Ward 5","NE"
2,0,"Warm Cool","Y",6,3,1949,NA,1952,2,"1994-02-04",135900,1248,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,5880,40.7109872903764,-74.0858362358055,"D6","Ward 7","NE"
2,2,"Forced Air","Y",6,3,2007,NA,2010,2,"2010-06-28",366700,1720,"2 Story","Above Average","Very Good","Brick/Siding","Comp Shingle","Hardwood",1,2,6125,40.6943027008194,-74.0602808934386,"B9","Ward 7","SE"
3,1,"Warm Cool","Y",9,4,1979,NA,1988,2,"1993-08-31",444300,2774,"2 Story","Good Quality","Good","Common Brick","Comp Shingle","Hardwood",1,1,4000,40.7524665455932,-74.2369588473521,"F2","Ward 3","NW"
2,1,"Forced Air","Y",8,4,1939,NA,1950,2.5,"2003-02-26",670300,1824,"2.5 Story Unfin","Good Quality","Average","Common Brick","Slate","Hardwood/Carp",1,2,5401,40.7521862721381,-74.2406200634467,"F2","Ward 3","NW"
3,2,"Warm Cool","Y",9,4,1941,NA,1960,2.5,"2006-09-26",966500,2739,"2.5 Story Fin","Good Quality","Average","Common Brick","Slate","Hardwood",1,2,7475,40.755600106953,-74.208106749086,"F5","Ward 3","NW"
1,0,"Forced Air","N",5,2,1925,NA,1943,1,"2014-12-19",139300,728,"1 Story","Average","Average","Stone","Comp Shingle","Hardwood",1,0,2762,40.6904968018169,-74.1036133674738,"C4","Ward 7","SE"
6,2,"Forced Air","Y",12,7,2007,NA,2015,2.75,"2007-10-05",3055900,6320,"3 Story","Superior","Very Good","Wood Siding","Comp Shingle","Hardwood",1,3,6750,40.7278706257258,-74.2386192492457,"A5","Ward 3","NW"
2,1,"Forced Air","Y",8,3,1963,NA,1973,2,"2002-05-07",210200,2387,"Split Level","Above Average","Average","Common Brick","Comp Shingle","Hardwood/Carp",1,1,5761,40.6777442554608,-74.0904246735443,"C4","Ward 7","SE"
2,1,"Hot Water Rad","Y",7,3,1922,2006,1972,1.75,"2008-04-25",1042300,1477,"2 Story","Very Good","Good","Common Brick","Comp Shingle","Hardwood",1,1,5000,40.7350934628629,-74.2489285554392,"E6","Ward 3","NW"
4,1,"Forced Air","Y",11,5,1958,NA,1986,2,"2018-05-03",1640000,3702,"2 Story","Excellent","Good","Brick/Siding","Comp Shingle","Hardwood",1,2,17425,40.7823682903939,-74.1969901612583,"D1","Ward 4","NW"
2,0,"Hot Water Rad","Y",7,2,NA,2006,1964,1.25,"1994-03-05",98600,966,"1.5 Story Fin","Average","Good","Aluminum","Comp Shingle","Hardwood",1,1,3400,40.7326337957727,-74.118201440781,"F8","Ward 5","NE"
1,1,"Forced Air","N",7,4,1941,NA,1954,2,"2016-04-28",462700,2184,"2 Story","Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,3679,40.772925902564,-74.1451997693139,"F3","Ward 4","NE"
1,1,"Hot Water Rad","N",7,3,1936,NA,1957,2,"1994-10-25",139600,1458,"2 Story","Above Average","Average","Stone","Slate","Hardwood",1,1,6080,40.6736962948422,-74.1007212012841,"D2","Ward 7","SE"
1,1,"Hot Water Rad","Y",7,4,1924,1998,1954,2,"1998-11-26",133300,1872,"2 Story","Average","Good","Vinyl Siding","Metal- Sms","Hardwood",1,0,9488,40.7114758263116,-74.0734248344524,"B9","Ward 7","NE"
4,1,"Warm Cool","Y",13,8,1923,1984,1970,2.5,"2004-12-11",1294300,3510,"2.5 Story Fin","Excellent","Good","Stucco","Comp Shingle","Hardwood",2,1,5000,40.7343064420953,-74.2121607512872,"E3","Ward 3","NW"
3,2,"Forced Air","Y",10,4,1921,2003,1992,2,"2002-03-28",974500,4185,"2 Story","Superior","Good","Stucco","Clay Tile","Hardwood",1,4,8117,40.7328204963687,-74.2513840802869,"E6","Ward 3","NW"
1,0,"Hot Water Rad","N",4,2,1923,2016,1964,1,"2016-01-02",215900,546,"1 Story","Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,2700,40.7034578358433,-74.061044155752,"B9","Ward 7","NE"
2,0,"Hot Water Rad","N",9,6,1940,NA,1957,2.25,"2001-08-18",193800,1574,"2.5 Story Unfin","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,10500,40.7313154577546,-74.1143453556225,"F8","Ward 5","NE"
3,1,"Forced Air","Y",7,4,1979,NA,1983,2,"2006-06-14",1002100,2774,"2 Story","Good Quality","Average","Common Brick","Shake","Hardwood",1,1,4000,40.7484076761073,-74.2352459480216,"F2","Ward 3","NW"
2,0,"Forced Air","Y",7,3,1950,2011,1969,1,"1998-08-07",137300,1465,"1 Story","Average","Good","Common Brick","Comp Shingle","Hardwood",1,1,5593,40.7738527581974,-74.1446806018661,"F3","Ward 4","NE"
1,1,"Forced Air","Y",8,3,1954,NA,1957,2,"1992-02-19",109700,1280,"2 Story","Above Average","Average","Common Brick","Comp Shingle","Hardwood",1,1,5530,40.6723316887007,-74.0878928376586,"C4","Ward 7","SE"
3,1,"Forced Air","Y",8,4,2012,NA,2014,2,"2017-07-03",560800,1232,"2 Story","Above Average","Good","Brick/Siding","Shingle","Carpet",1,0,1559,40.7672025582324,-74.1707063610625,"A1","Ward 4","NW"
1,1,"Forced Air","Y",6,4,1909,2004,1967,1.75,"2005-08-07",474800,1575,"2 Story","Above Average","Good","Aluminum","Comp Shingle","Hardwood",1,1,4544,40.7341316389234,-74.1134438052606,"F8","Ward 5","NE"
5,1,"Warm Cool","Y",10,7,1909,2014,1981,2.5,"2005-06-24",1812200,2925,"2.5 Story Fin","Superior","Good","Wood Siding","Comp Shingle","Hardwood",1,4,5000,40.7408016171748,-74.2134256456376,"B4","Ward 3","NW"
3,0,"Water Base Brd","N",6,3,1923,1974,1947,1.5,"2009-11-08",751000,1477,"1.5 Story Fin","Above Average","Average","Aluminum","Comp Shingle","Hardwood",1,0,7500,40.7227225390494,-74.2375308371225,"A5","Ward 3","NW"
3,0,"Forced Air","Y",10,4,1953,2012,1974,1,"2013-06-03",819500,1446,"1 Story","Above Average","Good","Common Brick","Slate","Hardwood",1,1,9000,40.7543260940476,-74.1816362449344,"B8","Ward 4","NW"
2,0,"Warm Cool","Y",10,4,1955,1965,1977,1.5,"2015-03-10",829800,2184,"Split Level","Good Quality","Average","Brick/Siding","Built Up","Hardwood",1,2,5850,40.7751635194456,-74.202346399234,"B2","Ward 4","NW"
5,1,"Forced Air","Y",15,6,2005,NA,2012,2.75,"2008-06-08",2415600,5379,"3 Story","Superior","Very Good","Wood Siding","Comp Shingle","Hardwood",1,2,7372,40.7390316843863,-74.2429998950043,"D4","Ward 3","NW"
2,1,"Warm Cool","Y",7,3,2001,NA,2006,2,"2002-01-12",155300,1566,"2 Story","Above Average","Good","Vinyl Siding","Comp Shingle","Carpet",1,0,4179,40.6934618547608,-74.0962701325079,"C4","Ward 7","SE"
1,0,"Hot Water Rad","N",5,2,1941,NA,1964,2,"2003-10-23",271100,1318,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,5003,40.7521307680407,-74.1240999033647,"D9","Ward 5","NE"
3,1,"Warm Cool","Y",11,3,1935,NA,1950,2.5,"1995-06-08",387000,1916,"2.5 Story Fin","Good Quality","Good","Common Brick","Slate","Hardwood",1,2,6014,40.7779848434944,-74.2121107651234,"B2","Ward 4","NW"
2,1,"Warm Cool","Y",8,3,1941,NA,1954,2,"2018-06-08",382200,1344,"2 Story","Above Average","Average","Common Brick","Slate","Hardwood",1,1,4200,40.7513938204199,-74.1216897913025,"D9","Ward 5","NE"
2,0,"Forced Air","Y",5,3,1930,2002,1972,2,"2017-09-09",820200,1144,"2 Story","Very Good","Good","Brick/Stucco","Slate","Hardwood",1,1,2455,40.7695535977528,-74.205961212619,"B2","Ward 4","NW"
